job_id,job_name,group_name,item_name,quantity,unit_cost,unit_price,cost_type,cost_code
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,Tapcon 1/4 in. x 3-1/4 in. Hex-Washer-Head Concrete Anchors (75-Pack),1,36.73,67.95,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,Hourly Rate,4,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),Lexel Clear Paintable Solvent Caulk,2,11.28,18.612000000000002,Materials,6000 Completion
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),"1-5/8"" DeckMate Screws - 1 lb.",3,11.16,18.64,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),Protecto Wrap Window & Door Flashing Tape,1,41.99,70.13,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),"10""x10' Aluminum Flashing - black",5,11.62,19.41,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),Hourly Rate,12,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),Metal Break Usage,4,55,133.5,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Deck Flashing Repair (Horizontal Decking),"Hardie Plank Cedarmill Lap Siding (8.25 in. for 7"" Reveal)",4,13.31,22.23,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,2/8 x 6/8 - 9 Lite Half Glass Fiberglass Door Unit,0,715,1194.05,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,Hourly Rate,0,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,1x6x8 Primed Radiatta Pine,0,15.98,26.69,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,2x6x8 PT,0,8.03,13.41,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,Lexel Clear Paintable Solvent Caulk,0,11.28,18.612000000000002,Materials,6000 Completion
22PLYQwCYYs8,Job 00228,Entry door Installation - removed,Nashua Tape 6 in. x 50 ft. Window and Door Flashing Tape,0,22.08,36.87,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Miscellaneous,Hourly Rate,1,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Miscellaneous,Wood Shims,1,0,,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,White Oil-Based Interior/Exterior Primer and Sealer,2,34.98,57.717000000000006,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,Return trip for finishing,4,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,Sanding Discs,1,8.97,14.800500000000003,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,1/2 in. x 4 ft. x 8 ft. UltraLight Drywall,1,11.25,18.562500000000004,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,Drywall Joint Tape,1,16.75,27.637500000000003,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,"1 1/4"" Drywall screws",1,0,0,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,Drywall Mud (4.5 Gallon),1,17.92,29.56800000000001,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Repair,Hourly Rate,10,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Bath Exhaust Fan Venting,Broan-NuTone3 in. to 4 in. Roof Vent Kit for Round Duct Steel in Black,1,31.98,53.41,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Bath Exhaust Fan Venting,Hourly Rate,3,55,89,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Bath Exhaust Fan Venting,Wall Vent Ducting Kit,1,28.62,47.223000000000006,Materials,530 HVAC
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,Liquid Nail Fuze It Glue,2,8.24,13.76,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,2x4x8 PT,1,6.19,10.34,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,Tapcon 1/4 in. x 3-1/4 in. Hex-Washer-Head Concrete Anchors (75-Pack),1,36.73,67.95,Materials,0000 Uncategorized
22PLYQwCYYs8,Job 00228,Drywall Attachment to Chimney,Hourly Rate,4,55,89,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,"Typar Butyl Flashing Tape - 4"" W x 75' L",,25.75,43,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Black Kickout Flashing,,12.01,20.06,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Hourly Rate,10,55,89,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,"Typar Butyl Flashing Tape - 4"" W x 75' L",,25.75,43,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Black Kickout Flashing,,12.01,20.06,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Hourly Rate,10,55,89,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,"Typar Butyl Flashing Tape - 4"" W x 75' L",1,25.75,,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Black Kickout Flashing,1,12.01,,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exploratory Demo,Hourly Rate,10,55,,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exterior Repairs,1050 Quick Dry Siliconized Acrylic Latex Caulk,,3.31,5.461500000000001,Materials,0000 Uncategorized
22PLaiwUUmjm,Job 00230,Exterior Repairs,Semi-gloss Ultra White Acrylic Interior/Exterior Door and Trim Paint (1-Gallon),,33.12,54.648,Materials,2300 Painting
